alert_id,timestamp,trader_id,symbol,asset_class,order_to_trade_ratio,trade_velocity,price_deviation_pct,counterparty_concentration,time_clustering_5min,order_cancel_rate,volume_spike,spread_impact_bps,after_hours_trading,cross_account_pattern,previous_violations,account_age_days,avg_trade_size_usd,order_size_std,late_day_concentration,round_lot_pct,iceberg_order_flag,momentum_following,is_violation
ALT-00145,2026-01-02 22:41:30.070829,TR-6120,TSLA,Option,38.110595189546835,20.99433525776951,3.9577553557875222,0.6073307363608195,27,0.9419650087112575,6.897614940990334,82.69173608786002,1,0,2,361,331098.6059844187,39826.07657743823,0.5822749048782221,0.34855456726376255,1,0.8152545388136033,1
ALT-00424,2025-12-30 22:41:30.075131,TR-7006,NVDA,Equity,3.7239480737858255,2.4142857551252628,1.8015559076603815,0.486648888358443,9,0.5445060950554798,1.1533939477608115,4.287453525272123,0,0,0,2732,43681.94922546897,3868.7408691298674,0.1690957674048633,0.6372441170159956,0,0.42870096679415615,0
ALT-00581,2025-12-17 22:41:30.077541,TR-3509,AAPL,Option,5.573522810886166,3.0804762285102445,0.798646165442332,0.14024799088903606,3,0.12755481997033338,2.753320450072927,14.35684279678957,1,0,0,548,36338.26976057052,5401.728366633753,0.22949806424313504,0.886147865340609,0,0.4371799972556428,0
ALT-00136,2025-11-05 22:41:30.070680,TR-4394,AMC,Equity,32.71376441963628,11.95337309221146,2.9398096689761606,0.8718532706650923,39,0.7779540332713148,9.320631422662807,57.96337664746826,1,0,2,413,97549.10791778477,56653.71045486341,0.5864152730038399,0.5478351819591318,1,0.8275703823393536,1
ALT-00451,2025-10-30 22:41:30.075569,TR-6273,META,Option,8.542169241917193,1.7445253377909387,0.3504329768036908,0.45481709777878476,2,0.15351456710551906,2.517538469177583,18.293726358749232,0,0,0,1196,60510.84224142311,16135.247079593932,0.2290428196290479,0.7532177692458449,0,0.22414835564324803,0
ALT-00165,2026-01-03 22:41:30.071137,TR-9307,AMZN,Option,3.2150016034957183,1.9224145918842133,0.4129420715213622,0.23208602594859903,4,0.35969292975196865,1.2507388031315676,17.678771484888777,0,1,0,348,132539.36896797174,21893.882201104167,0.1716388634144618,0.7579337704633458,0,0.4939958624563501,0
ALT-00029,2025-11-14 22:41:30.068979,TR-4502,SPY,Option,38.05427710666308,10.769885260384305,2.888128110702364,0.8248467473722104,28,0.9167997333887509,10.81864137062913,85.07119710117998,1,0,1,209,354725.7540723418,52268.85770867566,0.5514001412935641,0.6244816706944012,0,0.8872238165103843,1
ALT-00774,2025-12-05 22:41:30.080543,TR-7165,AMZN,Option,9.296544556845035,3.093470696234909,0.38469245495713933,0.20558434165274841,1,0.2835664176551326,2.796900279482138,6.788080813577958,0,0,0,1421,83766.91368323834,1491.4500006927494,0.2565625331120731,0.8229297037137205,1,0.19372203973487118,0
ALT-00194,2025-12-04 22:41:30.071580,TR-2680,AAPL,Option,2.695595474963358,3.5454131694690614,1.1292391435790077,0.40476072504194804,7,0.320220675156212,1.4651331485732864,5.927363049024795,0,0,0,1925,33220.45632220643,2383.5419727765975,0.202734393650414,0.6945866922457741,0,0.48656695434656294,0
ALT-00389,2025-10-21 22:41:30.074585,TR-6632,META,Option,5.262131102039323,3.708818354601393,0.9819875030090407,0.34768172691686194,4,0.1932099024269873,2.4486127606189054,11.368223407447491,1,0,0,1765,34589.33633925709,8005.868163947374,0.3245826125745498,0.7689104324815322,1,0.1864125761572289,0
ALT-00853,2026-01-12 22:41:30.081754,TR-6878,GOOGL,Option,10.602436034499021,5.249926505059744,0.8058871929627891,0.18355555708593727,7,0.12804008463183544,2.1011463495778235,17.307879369633913,0,0,0,2242,74707.43229940977,1071.1052934495235,0.17284044994788256,0.7133191414837882,0,0.486397797822985,0
ALT-00170,2025-10-29 22:41:30.071215,TR-3463,GOOGL,Equity,2.784567463607273,0.5693413598666748,1.163535798912927,0.3109598488490706,9,0.511479223110743,1.261456484904099,8.20151539816285,0,0,0,2867,146151.3215465451,9084.172044666479,0.1889469343849946,0.9213727998679713,0,0.14429937812758326,0
ALT-00706,2025-10-31 22:41:30.079499,TR-6340,AMZN,Equity,5.9969779679646775,4.457571272959892,0.30416111123958445,0.4384476742220448,1,0.17264300487289333,1.495843167196374,19.545341134606183,0,0,0,631,42240.5783122235,11947.053014719198,0.1090060677152009,0.7390296353481813,0,0.32852800617324107,0
ALT-00141,2026-01-11 22:41:30.070768,TR-1996,TSLA,Option,30.90320670959863,22.35407040657347,3.039454194313345,0.7708843979576223,15,0.9161650980351044,6.299996636655973,73.87829859332263,1,0,4,47,414808.66759381985,54915.285227007844,0.8438260926587784,0.4569574886113898,1,0.9346777667271319,1
ALT-00174,2025-11-08 22:41:30.071276,TR-1618,NVDA,Option,3.3390881400820573,0.6825414500933442,0.6774981623573751,0.3612651162125132,4,0.535602241131526,2.485342508377666,15.980499521812675,1,0,0,811,101422.81100401931,7246.884581584072,0.372158509211749,0.8347563091670419,0,0.32417625239217596,0
ALT-00007,2026-01-06 22:41:30.068625,TR-1750,GME,Equity,42.65614391859219,18.301319571277194,7.594654831823419,0.8278769589256805,39,0.9157758564688984,10.667928458516915,49.81735186394869,1,1,2,453,78601.25762871063,35213.85091151804,0.6300733288106988,0.5918424713352256,0,0.8231451149743245,1
ALT-00746,2025-12-10 22:41:30.080103,TR-9078,AAPL,Option,8.06785018873303,2.0132026655685067,1.0635733770167317,0.4145171570385112,4,0.13613585450567575,2.319542286898165,11.146526877309636,0,0,0,2752,59978.3252770918,9166.59957361674,0.2862497898322579,0.9118483811254927,0,0.2984703704404461,0
ALT-00479,2025-11-01 22:41:30.075993,TR-8982,GOOGL,Option,3.155782031719381,5.690715102166079,1.9553303561809856,0.2505037317321688,4,0.3724123378367159,1.3934334249222875,14.345575700531374,0,0,0,2717,100540.76195335429,24739.0076586096,0.179514186222785,0.8352208259316074,0,0.12080950201177876,0
ALT-00074,2025-11-03 22:41:30.069684,TR-1672,GOOGL,Option,22.682868377833554,24.56730350838079,6.78867326133417,0.6399832740721388,35,0.9463418280604337,8.917252705978864,38.65803541161874,1,0,3,16,268150.2652176558,48309.74763232491,0.7966747776914662,0.5795383412643618,1,0.7408925152589432,1
ALT-00911,2025-11-20 22:41:30.082632,TR-1393,META,Option,4.142314877313953,5.256218456507087,1.7817267097245275,0.1179741809810905,3,0.5635874188679945,2.7830510849834456,2.7076873219121227,1,0,0,1575,24129.824734302572,12892.220255935319,0.13198578184162707,0.7209533056720441,1,0.15935415128699107,0
ALT-00814,2025-10-19 22:41:30.081164,TR-8506,AAPL,Equity,5.9304924031904696,3.8056423261877947,0.7220156922192584,0.41237792758019487,6,0.2730554935470576,2.4427981618422696,17.091529391467233,0,0,0,1808,59576.331984033575,8118.900684014037,0.3668340275055032,0.9497777262674375,0,0.3681414558647197,0
ALT-00239,2026-01-13 22:41:30.072266,TR-5888,META,Equity,4.143341570519766,2.8802178377959446,1.402343378121613,0.23298246285948482,2,0.20270070423901468,1.6391702911092854,19.65894120330329,1,0,0,2806,118804.96432903763,18603.68191581049,0.1348572869576338,0.873348562765247,0,0.4141075246064061,0
ALT-00146,2026-01-06 22:41:30.070844,TR-2494,SPY,Equity,42.11218232232258,18.946372310199223,5.41666173287037,0.6146829282010726,29,0.780553875861157,4.940186059977512,60.57520824296604,0,0,3,425,101280.48562144273,46591.007693540094,0.8681188724877631,0.508307256733685,0,0.8157749044132792,1
ALT-00793,2025-11-13 22:41:30.080843,TR-1326,AAPL,Equity,3.5202827530253895,1.7748465268911882,1.812659888335543,0.4335666401844148,4,0.5052348085347965,2.621730994012328,8.819711666119577,0,0,1,1668,80227.20525223126,1807.6079712413593,0.3023297669405791,0.741612059031402,0,0.27819107323333836,0
ALT-00235,2025-12-17 22:41:30.072202,TR-4814,AAPL,Equity,6.458846281705977,2.59284740428442,0.4097671401700229,0.4144822609044232,4,0.2921775192620675,0.8554255107103046,16.940949226642203,0,0,0,743,6655.607600840676,17888.794711097224,0.3910771329178172,0.7531814648518712,0,0.19398936199838113,0
ALT-00221,2025-12-20 22:41:30.071986,TR-9341,AMZN,Equity,11.566896730645198,1.5830913744938562,1.9077166396874814,0.49792771758638044,9,0.20955873973496922,1.8097196546300571,18.46836068688078,0,0,0,2120,30533.843342936227,6134.9689285176855,0.10390887032712513,0.6049665172885185,0,0.4317566507834051,0
ALT-00924,2026-01-14 22:41:30.082842,TR-4654,NVDA,Equity,4.92475881220428,4.857193682354435,1.5404454923440054,0.46424500294904214,9,0.4537273958664507,1.8548573886202018,12.107558831548008,0,0,0,1537,148357.95375614014,15447.707071533043,0.33568532620559316,0.8543116675321819,1,0.38059624621174526,0
ALT-00501,2025-12-30 22:41:30.076326,TR-2526,AMZN,Equity,8.136086527633076,4.499976587488387,1.304132765661639,0.15620292124343732,8,0.3203015570295874,2.685290285712654,13.999972428581245,1,0,1,2318,132953.97274539934,5884.266599965275,0.3620083353524315,0.6209167959624345,0,0.455439712174861,0
ALT-00133,2025-12-18 22:41:30.070635,TR-8264,TSLA,Equity,30.652088917669246,18.210103667130493,5.336236852330738,0.9217871906250461,22,0.8436468455794416,10.015616664971313,54.32820722936308,1,0,3,288,275518.8496319044,40816.62053289871,0.7158930475039771,0.5511800211090543,1,0.8360063322431669,1
ALT-00991,2025-11-01 22:41:30.083870,TR-3644,AAPL,Equity,4.599859396864855,1.6994223013363414,0.8435394691056014,0.32384600230603044,7,0.18632826791619947,1.3690085206021076,9.893156393113824,0,0,0,1808,38792.26428606926,15127.44807318548,0.37695280853689905,0.8618312779960942,0,0.3665706456595652,0
ALT-00775,2025-12-24 22:41:30.080559,TR-9052,AMZN,Equity,7.368308938258927,4.05942274628042,1.4050835489253375,0.41056132880884133,4,0.5116131796232497,1.026691725548162,5.321516827231193,0,0,0,2510,5452.639446679396,8284.242997074674,0.1325822207039478,0.765477670855554,0,0.3708509954295608,0
ALT-00186,2025-12-22 22:41:30.071455,TR-2402,META,Option,5.2222277134947745,3.009300799255481,0.8012007413457415,0.14841000019407724,8,0.4755890239042091,0.9562168619731621,2.5234202675561654,0,0,0,2259,56441.83731621771,23601.4170788542,0.3005717940168743,0.8375344848353976,0,0.244767996335146,0
ALT-00042,2025-11-28 22:41:30.069177,TR-3426,TSLA,Equity,15.92284410740382,14.399877236926844,6.958043319300081,0.9455466452602306,28,0.7941847424844851,12.120150449724829,54.47420867341444,0,0,1,470,423123.8993179315,51990.2954957736,0.5254047318360006,0.3147287470543965,0,0.6468482415802216,1
ALT-00697,2025-10-31 22:41:30.079362,TR-3841,GOOGL,Equity,7.27938328098744,3.3988901618240206,0.17258528913904303,0.34608595863876557,9,0.17875027403790192,2.107529814638511,12.278600344481873,0,0,0,1695,28806.81978817202,3963.1257695376644,0.39401558289294547,0.7378017093785632,0,0.19096869148941173,0
ALT-00109,2025-11-23 22:41:30.070251,TR-1715,GOOGL,Option,42.75346331119711,19.135158760145845,7.956733239873698,0.6993490850130257,23,0.795961787966949,8.856847280732858,87.69985478359071,1,1,4,349,156106.44228164444,65440.01345730291,0.6621240732342973,0.5407421534648034,1,0.8213891866292071,1
ALT-00589,2025-11-06 22:41:30.077689,TR-9573,GOOGL,Option,7.0237771071912185,4.022658112282167,0.592953425029345,0.1338595014338516,3,0.5179677450082539,1.126993074271347,9.667016081276627,0,1,0,2917,76391.851206776,1879.1127423716657,0.15872380886444962,0.8893598500015497,0,0.4323069554379043,0
ALT-00057,2025-10-26 22:41:30.069408,TR-4185,GME,Option,17.21812396654687,24.829323950629067,4.272946147360976,0.8834560560491221,12,0.734706193360505,3.531175343264791,33.7522048106261,1,0,1,467,262924.7904733515,54396.62226862951,0.8177157799865851,0.3426797000453744,1,0.897754611005759,1
ALT-00406,2025-10-29 22:41:30.074845,TR-6004,NVDA,Option,5.9040810480971775,4.991603837608929,1.781953869544374,0.1346826270382561,5,0.5566148431396353,1.65354005967535,16.761750797139,0,0,0,1212,24385.86988791825,23449.46775202717,0.32542699525939084,0.9294670374754155,0,0.37064689342100265,0
ALT-00443,2025-11-24 22:41:30.075438,TR-7755,AAPL,Equity,11.632148104106575,2.9240647259634494,0.5947659066970259,0.43535985523687604,8,0.4708420644959116,2.2855078426364828,4.911757775388102,1,0,0,2791,56109.75180678591,4026.643400287,0.13895710402536432,0.8366685112247887,0,0.4434400427929993,0
ALT-00758,2025-12-13 22:41:30.080292,TR-1709,AAPL,Option,7.1040081720794985,1.5342260092383218,1.733364540566303,0.20310208625124387,8,0.1734008158769982,1.8537866540064831,1.3311803645388727,0,0,0,2644,111414.82878044102,2765.9510677525805,0.2887340859736357,0.8775536076689597,0,0.15305754978158623,0
ALT-00998,2025-11-23 22:41:30.083976,TR-8220,NVDA,Equity,5.555199903363956,3.8769731821914943,0.5056450484308921,0.2165756333208511,9,0.5995047308344339,1.4999799212965383,3.8282792750488652,1,0,0,1727,120009.76889913603,15410.936494603486,0.13012034301268036,0.9313700185026073,0,0.1312198113599568,0
ALT-00025,2025-11-15 22:41:30.068916,TR-7669,MSFT,Equity,33.59741210488518,17.19079706737181,6.005864458240136,0.8541319668029315,24,0.9423842167785397,11.71784369806945,28.080063757590686,0,1,4,220,229469.40565015754,43178.84794274824,0.7976170571996462,0.40034421093866446,0,0.6645167860159795,1
ALT-00468,2025-12-21 22:41:30.075827,TR-6248,META,Equity,1.9615848865819223,5.650713322206242,1.6685161988887898,0.4165242857250667,8,0.3710135348331899,2.9300594498983923,3.8091963193852916,1,0,0,2383,141427.05878673278,5389.433273648047,0.2702329624069689,0.7319526991855606,0,0.4859714406007304,0
ALT-00540,2026-01-04 22:41:30.076916,TR-2702,GOOGL,Equity,9.81693406790983,3.411648417411434,1.015019366416789,0.37222673654428606,8,0.11889225329783984,2.2154133951534734,5.987695519180147,0,1,0,1119,12590.340872540397,6543.503452673527,0.340574185850838,0.8980212135762913,0,0.29322649807732104,0
ALT-00532,2025-12-13 22:41:30.076796,TR-8807,NVDA,Equity,6.141260689927179,2.0706878893125,1.927061740283449,0.22513785120226726,1,0.36340858302520673,0.925617972579388,3.10032015986303,0,0,0,2475,36811.46143345571,12144.4059971714,0.2299752796927084,0.8798921517009769,0,0.3957898615536454,0
ALT-00619,2026-01-07 22:41:30.078160,TR-6718,AAPL,Equity,1.5422962865008694,0.5129111062709923,0.5651197587032792,0.3722332371675069,7,0.33641281244815124,2.2158676900276046,3.0534723796613776,1,0,0,1402,68255.445012826,24326.820286235336,0.11126569601801369,0.7106016530032377,0,0.2256439276357483,0
ALT-00695,2025-12-24 22:41:30.079332,TR-2047,AAPL,Equity,1.1067039041534645,1.2702464667382598,0.7119530931009049,0.3314341394371799,7,0.36361298912524165,1.515126815461994,4.004404823028297,0,0,0,1010,54086.36203539118,1492.278472561348,0.20906744660448934,0.7860200745565766,0,0.44874649834037794,0
ALT-00927,2025-12-09 22:41:30.082896,TR-3853,MSFT,Option,4.253946990264957,0.8686544347063749,1.8018664320212028,0.3767274344500203,8,0.431531524564596,1.9588400907708676,2.8231593439852087,0,0,0,911,63291.228389374905,23975.60443097325,0.39866442258647583,0.8556743511353213,0,0.191005985229858,0
ALT-00339,2025-10-31 22:41:30.073826,TR-2083,GOOGL,Option,2.948688755448881,4.471363353120819,0.17654248567819708,0.262169130055662,5,0.3113280168944792,2.9904032339085784,1.1993791816589443,0,0,0,1959,134784.46688343064,4579.379822553698,0.33577758286267406,0.8162760459462043,0,0.23673891419923684,0
ALT-00052,2025-12-30 22:41:30.069332,TR-5920,AMC,Option,44.42484950572759,9.516473588104954,5.444345602085379,0.6816257440424304,24,0.8483981133885121,11.30967667016163,84.18784289555038,1,0,3,293,274298.9895180758,20649.81872568254,0.7148426167274191,0.5347364472083516,0,0.8609038159645155,1
ALT-00508,2025-11-25 22:41:30.076431,TR-3262,NVDA,Equity,11.455539177480484,2.6098497219533714,0.9063068495019058,0.3858784356026489,7,0.30540819778371386,1.2789395574859115,19.35440772347396,0,0,0,842,23941.98532581716,9924.082829594066,0.10775169166600336,0.6776228221767412,0,0.41218845535206194,0
ALT-00517,2025-12-13 22:41:30.076569,TR-9813,META,Option,7.560329596617077,2.513155461605834,1.6335033386070743,0.30931449972009994,6,0.549800297381618,2.52025167553406,4.711820256123559,0,1,0,1176,17578.552147700328,15530.667647328217,0.11712842815296519,0.8354890609953294,0,0.31216968813089707,0
ALT-00921,2025-10-22 22:41:30.082789,TR-3369,AAPL,Equity,4.405084863429158,5.571722290411757,1.347773142267788,0.2745404777214447,7,0.19424402496931933,2.5730965304304627,3.481865178455236,0,0,0,1908,40124.170710992046,6840.253203762953,0.3632437587726498,0.6696561922052454,0,0.4147842907941637,0
ALT-00782,2026-01-02 22:41:30.080668,TR-9001,AAPL,Equity,7.870569766721697,2.792590383725365,1.1643978652077955,0.27172853678705455,8,0.5681734737355416,2.1015185104168275,1.2291878386256143,0,0,0,1570,9972.293355028643,17856.122418444684,0.18372554084538506,0.802782904571782,0,0.18091087243626758,0
ALT-00265,2025-12-03 22:41:30.072675,TR-5967,AAPL,Equity,7.137201896657707,3.7156744959120362,0.35393610467998415,0.2775436753685204,7,0.42975538432038507,2.5517311911910108,6.166974748950526,1,1,0,2141,105392.04375685343,7337.48763264925,0.3817205438350876,0.822730998536681,1,0.22980472007013686,0
ALT-00818,2025-12-05 22:41:30.081225,TR-9690,AMZN,Equity,9.865209687568944,1.2271633755116482,1.4564377097589052,0.2741744515608142,1,0.2633705312386856,1.8972068032022493,19.21274135823024,0,0,0,2224,111532.66080818616,18945.769255400606,0.1757002013239683,0.7451443414067949,1,0.1329368652386887,0
ALT-00711,2025-10-25 22:41:30.079573,TR-3784,META,Equity,11.302221728238067,2.5800799224052047,1.1951705477619035,0.4168012504520784,3,0.16236805661083956,1.2144101105475535,7.6675198043479105,0,0,0,1066,139926.74381273272,20192.281927686432,0.2298404683678953,0.7725768484256509,0,0.20624378306656596,0
ALT-00683,2025-12-03 22:41:30.079151,TR-1984,GOOGL,Option,6.2873712353558435,2.963975000678775,0.32948109262189956,0.2704461115323118,3,0.30937949524132746,1.7500561230864653,2.024719073976553,0,0,0,1001,79899.24400644303,13113.74740912844,0.14486479556708337,0.6363437851388246,0,0.14942899623979622,0
ALT-00833,2025-11-10 22:41:30.081452,TR-6599,AMZN,Equity,10.997761844251146,1.6826241314590151,0.488727867154374,0.1726031846485982,8,0.48590273423911734,2.725075968739569,12.669091349707779,0,0,0,2339,32288.99734358003,7846.671926581113,0.24277800920948903,0.9340210830681552,0,0.19894054872709713,0
ALT-00519,2025-12-16 22:41:30.076599,TR-6172,AMZN,Option,7.114578956188553,4.347403287214146,0.8828337040081471,0.15535903438724985,1,0.5648958613152515,2.885299572397952,2.3167856143562258,0,0,0,1196,71179.94875830153,15632.537469989633,0.17676176224366386,0.7424768727826431,0,0.37107261644707934,0
ALT-00448,2025-12-21 22:41:30.075522,TR-6536,AAPL,Option,3.2618363646927517,3.8752575325080896,0.5238640356050522,0.3182674659874539,5,0.5728575542205122,2.2890040959861038,6.73015052759748,0,0,0,684,32303.86611298043,8289.641109402386,0.1279052227788025,0.6503537882201654,0,0.14186417613859248,0
ALT-00019,2025-12-06 22:41:30.068818,TR-4923,AAPL,Equity,49.055369416335594,14.682661319334926,7.406256053474123,0.820898519099042,13,0.7875196019236689,10.918688663351496,75.16930447473247,1,1,1,384,438875.4042823564,29962.042435701092,0.6996773519539009,0.5288016796836732,0,0.8689939050072081,1
